Subject,Datafile,Label
Subject05,Subject05/Subject05_Aufnahme243.csv,walk
Subject05,Subject05/Subject05_Aufnahme244.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme245.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme246.csv,run
Subject05,Subject05/Subject05_Aufnahme247.csv,v-cut-right-Lfirst
Subject05,Subject05/Subject05_Aufnahme248.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme249.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme250.csv,sit
Subject05,Subject05/Subject05_Aufnahme251.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme252.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme253.csv,v-cut-right-Rfirst
Subject05,Subject05/Subject05_Aufnahme254.csv,stand
Subject05,Subject05/Subject05_Aufnahme255.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme256.csv,sit
Subject05,Subject05/Subject05_Aufnahme257.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme258.csv,run
Subject05,Subject05/Subject05_Aufnahme259.csv,walk
Subject05,Subject05/Subject05_Aufnahme260.csv,v-cut-left-Lfirst
Subject05,Subject05/Subject05_Aufnahme261.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme262.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme263.csv,jump-one-leg
Subject05,Subject05/Subject05_Aufnahme264.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme265.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme266.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme267.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme268.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme269.csv,sit-to-stand
Subject05,Subject05/Subject05_Aufnahme270.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme271.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme272.csv,stand
Subject05,Subject05/Subject05_Aufnahme273.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme274.csv,stand
Subject05,Subject05/Subject05_Aufnahme275.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme276.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme277.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme278.csv,curve-right-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme279.csv,sit-to-stand
Subject05,Subject05/Subject05_Aufnahme280.csv,curve-left-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme281.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme282.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme283.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme284.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme285.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme286.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme287.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme288.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme289.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme290.csv,stand
Subject05,Subject05/Subject05_Aufnahme291.csv,sit
Subject05,Subject05/Subject05_Aufnahme292.csv,curve-right-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme293.csv,sit
Subject05,Subject05/Subject05_Aufnahme294.csv,curve-right-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme295.csv,sit
Subject05,Subject05/Subject05_Aufnahme296.csv,curve-left-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme297.csv,v-cut-right-Rfirst
Subject05,Subject05/Subject05_Aufnahme298.csv,v-cut-right-Lfirst
Subject05,Subject05/Subject05_Aufnahme299.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme300.csv,v-cut-right-Rfirst
Subject05,Subject05/Subject05_Aufnahme301.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme302.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme303.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme304.csv,v-cut-right-Rfirst
Subject05,Subject05/Subject05_Aufnahme305.csv,walk
Subject05,Subject05/Subject05_Aufnahme306.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme307.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme308.csv,sit
Subject05,Subject05/Subject05_Aufnahme309.csv,v-cut-left-Lfirst
Subject05,Subject05/Subject05_Aufnahme310.csv,run
Subject05,Subject05/Subject05_Aufnahme311.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme312.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme313.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme314.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme315.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme316.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme317.csv,sit
Subject05,Subject05/Subject05_Aufnahme318.csv,jump-one-leg
Subject05,Subject05/Subject05_Aufnahme319.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme320.csv,run
Subject05,Subject05/Subject05_Aufnahme321.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme322.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme323.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme324.csv,sit-to-stand
Subject05,Subject05/Subject05_Aufnahme325.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme326.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme327.csv,v-cut-left-Lfirst
Subject05,Subject05/Subject05_Aufnahme328.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme329.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme330.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme331.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme332.csv,run
Subject05,Subject05/Subject05_Aufnahme333.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme334.csv,curve-left-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme335.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme336.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme337.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme338.csv,sit
Subject05,Subject05/Subject05_Aufnahme339.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme340.csv,sit
Subject05,Subject05/Subject05_Aufnahme341.csv,run
Subject05,Subject05/Subject05_Aufnahme342.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme343.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme344.csv,jump-one-leg
Subject05,Subject05/Subject05_Aufnahme345.csv,jump-one-leg
Subject05,Subject05/Subject05_Aufnahme346.csv,sit-to-stand
Subject05,Subject05/Subject05_Aufnahme347.csv,walk
Subject05,Subject05/Subject05_Aufnahme348.csv,curve-right-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme349.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme350.csv,run
Subject05,Subject05/Subject05_Aufnahme351.csv,run
Subject05,Subject05/Subject05_Aufnahme352.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme353.csv,sit
Subject05,Subject05/Subject05_Aufnahme354.csv,curve-left-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme355.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme356.csv,run
Subject05,Subject05/Subject05_Aufnahme357.csv,sit
Subject05,Subject05/Subject05_Aufnahme358.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme359.csv,walk
Subject05,Subject05/Subject05_Aufnahme360.csv,v-cut-right-Rfirst
Subject05,Subject05/Subject05_Aufnahme361.csv,v-cut-right-Lfirst
Subject05,Subject05/Subject05_Aufnahme362.csv,stand
Subject05,Subject05/Subject05_Aufnahme363.csv,walk
Subject05,Subject05/Subject05_Aufnahme364.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme365.csv,v-cut-left-Lfirst
Subject05,Subject05/Subject05_Aufnahme366.csv,curve-left-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme367.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme368.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme369.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme370.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme371.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme372.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme373.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme374.csv,v-cut-right-Lfirst
Subject05,Subject05/Subject05_Aufnahme375.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme376.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme377.csv,stand
Subject05,Subject05/Subject05_Aufnahme378.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme379.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme380.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme381.csv,stand
Subject05,Subject05/Subject05_Aufnahme382.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme383.csv,stair-down
Subject05,Subject05/Subject05_Aufnahme384.csv,lateral-shuffle-right
Subject05,Subject05/Subject05_Aufnahme385.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme386.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme387.csv,walk
Subject05,Subject05/Subject05_Aufnahme388.csv,v-cut-left-Lfirst
Subject05,Subject05/Subject05_Aufnahme389.csv,curve-right-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme390.csv,v-cut-right-Lfirst
Subject05,Subject05/Subject05_Aufnahme391.csv,curve-right-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme392.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme393.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme394.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme395.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme396.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme397.csv,curve-left-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme398.csv,v-cut-left-Lfirst
Subject05,Subject05/Subject05_Aufnahme399.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme400.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme401.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme402.csv,run
Subject05,Subject05/Subject05_Aufnahme403.csv,stand
Subject05,Subject05/Subject05_Aufnahme404.csv,sit
Subject05,Subject05/Subject05_Aufnahme405.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme406.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme407.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme408.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme409.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme410.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme411.csv,jump-one-leg
Subject05,Subject05/Subject05_Aufnahme412.csv,curve-left-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme413.csv,v-cut-right-Lfirst
Subject05,Subject05/Subject05_Aufnahme414.csv,curve-right-spin-Lfirst
Subject05,Subject05/Subject05_Aufnahme415.csv,run
Subject05,Subject05/Subject05_Aufnahme416.csv,v-cut-left-Rfirst
Subject05,Subject05/Subject05_Aufnahme417.csv,jump-two-leg
Subject05,Subject05/Subject05_Aufnahme418.csv,jump-one-leg
Subject05,Subject05/Subject05_Aufnahme419.csv,v-cut-right-Lfirst
Subject05,Subject05/Subject05_Aufnahme420.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme421.csv,stand-to-sit
Subject05,Subject05/Subject05_Aufnahme422.csv,sit-to-stand
Subject05,Subject05/Subject05_Aufnahme423.csv,jump-one-leg
Subject05,Subject05/Subject05_Aufnahme424.csv,walk
Subject05,Subject05/Subject05_Aufnahme425.csv,curve-left-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme426.csv,sit
Subject05,Subject05/Subject05_Aufnahme427.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme428.csv,run
Subject05,Subject05/Subject05_Aufnahme429.csv,curve-right-spin-Rfirst
Subject05,Subject05/Subject05_Aufnahme430.csv,curve-right-step
Subject05,Subject05/Subject05_Aufnahme431.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme432.csv,stair-up
Subject05,Subject05/Subject05_Aufnahme433.csv,curve-left-step
Subject05,Subject05/Subject05_Aufnahme434.csv,lateral-shuffle-left
Subject05,Subject05/Subject05_Aufnahme435.csv,sit-to-stand
Subject05,Subject05/Subject05_Aufnahme436.csv,run
Subject05,Subject05/Subject05_Aufnahme437.csv,curve-right-step
Subject06,Subject06/Subject06_Aufnahme000.csv,curve-right-spin-Lfirst
Subject06,Subject06/Subject06_Aufnahme001.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme002.csv,jump-one-leg
Subject06,Subject06/Subject06_Aufnahme003.csv,jump-one-leg
Subject06,Subject06/Subject06_Aufnahme004.csv,curve-right-spin-Lfirst
Subject06,Subject06/Subject06_Aufnahme005.csv,walk
Subject06,Subject06/Subject06_Aufnahme006.csv,stand
Subject06,Subject06/Subject06_Aufnahme007.csv,stand
Subject06,Subject06/Subject06_Aufnahme008.csv,curve-left-step
Subject06,Subject06/Subject06_Aufnahme009.csv,run
Subject06,Subject06/Subject06_Aufnahme010.csv,stand
Subject06,Subject06/Subject06_Aufnahme011.csv,lateral-shuffle-right
Subject06,Subject06/Subject06_Aufnahme012.csv,jump-one-leg
Subject06,Subject06/Subject06_Aufnahme013.csv,v-cut-right-Lfirst
Subject06,Subject06/Subject06_Aufnahme014.csv,v-cut-left-Rfirst
Subject06,Subject06/Subject06_Aufnahme015.csv,v-cut-right-Rfirst
Subject06,Subject06/Subject06_Aufnahme016.csv,curve-right-spin-Lfirst
Subject06,Subject06/Subject06_Aufnahme017.csv,run
Subject06,Subject06/Subject06_Aufnahme018.csv,walk
Subject06,Subject06/Subject06_Aufnahme019.csv,v-cut-left-Rfirst
Subject06,Subject06/Subject06_Aufnahme020.csv,sit
Subject06,Subject06/Subject06_Aufnahme021.csv,walk
Subject06,Subject06/Subject06_Aufnahme022.csv,lateral-shuffle-right
Subject06,Subject06/Subject06_Aufnahme023.csv,curve-right-step
Subject06,Subject06/Subject06_Aufnahme024.csv,v-cut-right-Rfirst
Subject06,Subject06/Subject06_Aufnahme025.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme026.csv,lay
Subject06,Subject06/Subject06_Aufnahme027.csv,walk
Subject06,Subject06/Subject06_Aufnahme028.csv,curve-right-spin-Lfirst
Subject06,Subject06/Subject06_Aufnahme029.csv,stand
Subject06,Subject06/Subject06_Aufnahme030.csv,stair-up
Subject06,Subject06/Subject06_Aufnahme031.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme032.csv,run
Subject06,Subject06/Subject06_Aufnahme033.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme034.csv,stand-to-sit
Subject06,Subject06/Subject06_Aufnahme035.csv,walk
Subject06,Subject06/Subject06_Aufnahme036.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme037.csv,stand-to-sit
Subject06,Subject06/Subject06_Aufnahme038.csv,jump-two-leg
Subject06,Subject06/Subject06_Aufnahme039.csv,curve-right-step
Subject06,Subject06/Subject06_Aufnahme040.csv,jump-two-leg
Subject06,Subject06/Subject06_Aufnahme041.csv,v-cut-left-Lfirst
Subject06,Subject06/Subject06_Aufnahme042.csv,stand-to-sit
Subject06,Subject06/Subject06_Aufnahme043.csv,v-cut-left-Lfirst
Subject06,Subject06/Subject06_Aufnahme044.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme045.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme046.csv,v-cut-right-Lfirst
Subject06,Subject06/Subject06_Aufnahme047.csv,run
Subject06,Subject06/Subject06_Aufnahme048.csv,v-cut-right-Lfirst
Subject06,Subject06/Subject06_Aufnahme049.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme050.csv,lay
Subject06,Subject06/Subject06_Aufnahme051.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme052.csv,jump-two-leg
Subject06,Subject06/Subject06_Aufnahme053.csv,curve-right-step
Subject06,Subject06/Subject06_Aufnahme054.csv,sit
Subject06,Subject06/Subject06_Aufnahme055.csv,v-cut-right-Lfirst
Subject06,Subject06/Subject06_Aufnahme056.csv,stand
Subject06,Subject06/Subject06_Aufnahme057.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme058.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme059.csv,v-cut-left-Rfirst
Subject06,Subject06/Subject06_Aufnahme060.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme061.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme062.csv,curve-left-spin-Lfirst
Subject06,Subject06/Subject06_Aufnahme063.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme064.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme065.csv,stand-to-sit
Subject06,Subject06/Subject06_Aufnahme066.csv,lay
Subject06,Subject06/Subject06_Aufnahme067.csv,curve-right-spin-Lfirst
Subject06,Subject06/Subject06_Aufnahme068.csv,v-cut-right-Rfirst
Subject06,Subject06/Subject06_Aufnahme069.csv,v-cut-left-Lfirst
Subject06,Subject06/Subject06_Aufnahme070.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme071.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme072.csv,v-cut-left-Rfirst
Subject06,Subject06/Subject06_Aufnahme073.csv,lay
Subject06,Subject06/Subject06_Aufnahme074.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme075.csv,jump-two-leg
Subject06,Subject06/Subject06_Aufnahme076.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme077.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme078.csv,v-cut-right-Rfirst
Subject06,Subject06/Subject06_Aufnahme079.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme080.csv,stair-up
Subject06,Subject06/Subject06_Aufnahme081.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme082.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme083.csv,curve-left-spin-Lfirst
Subject06,Subject06/Subject06_Aufnahme084.csv,v-cut-left-Lfirst
Subject06,Subject06/Subject06_Aufnahme085.csv,lateral-shuffle-right
Subject06,Subject06/Subject06_Aufnahme086.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme087.csv,sit
Subject06,Subject06/Subject06_Aufnahme088.csv,curve-right-step
Subject06,Subject06/Subject06_Aufnahme089.csv,v-cut-right-Lfirst
Subject06,Subject06/Subject06_Aufnahme090.csv,stand
Subject06,Subject06/Subject06_Aufnahme091.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme092.csv,curve-left-step
Subject06,Subject06/Subject06_Aufnahme093.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme094.csv,walk
Subject06,Subject06/Subject06_Aufnahme095.csv,jump-one-leg
Subject06,Subject06/Subject06_Aufnahme096.csv,sit
Subject06,Subject06/Subject06_Aufnahme097.csv,stand
Subject06,Subject06/Subject06_Aufnahme098.csv,v-cut-left-Rfirst
Subject06,Subject06/Subject06_Aufnahme099.csv,sit
Subject06,Subject06/Subject06_Aufnahme100.csv,jump-one-leg
Subject06,Subject06/Subject06_Aufnahme101.csv,stair-up
Subject06,Subject06/Subject06_Aufnahme102.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme103.csv,v-cut-left-Rfirst
Subject06,Subject06/Subject06_Aufnahme104.csv,sit-to-stand
Subject06,Subject06/Subject06_Aufnahme105.csv,v-cut-right-Rfirst
Subject06,Subject06/Subject06_Aufnahme106.csv,stair-up
Subject06,Subject06/Subject06_Aufnahme107.csv,v-cut-left-Rfirst
Subject06,Subject06/Subject06_Aufnahme108.csv,stand
Subject06,Subject06/Subject06_Aufnahme109.csv,v-cut-right-Rfirst
Subject06,Subject06/Subject06_Aufnahme110.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme111.csv,jump-two-leg
Subject06,Subject06/Subject06_Aufnahme112.csv,curve-left-step
Subject06,Subject06/Subject06_Aufnahme113.csv,curve-left-step
Subject06,Subject06/Subject06_Aufnahme114.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme115.csv,jump-one-leg
Subject06,Subject06/Subject06_Aufnahme116.csv,curve-left-step
Subject06,Subject06/Subject06_Aufnahme117.csv,curve-right-step
Subject06,Subject06/Subject06_Aufnahme118.csv,jump-one-leg
Subject06,Subject06/Subject06_Aufnahme119.csv,curve-left-step
Subject06,Subject06/Subject06_Aufnahme120.csv,stand-to-sit
Subject06,Subject06/Subject06_Aufnahme121.csv,lateral-shuffle-right
Subject06,Subject06/Subject06_Aufnahme122.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme123.csv,lateral-shuffle-right
Subject06,Subject06/Subject06_Aufnahme124.csv,stair-up
Subject06,Subject06/Subject06_Aufnahme125.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme126.csv,stand
Subject06,Subject06/Subject06_Aufnahme127.csv,sit
Subject06,Subject06/Subject06_Aufnahme128.csv,curve-right-step
Subject06,Subject06/Subject06_Aufnahme129.csv,lateral-shuffle-left
Subject06,Subject06/Subject06_Aufnahme130.csv,v-cut-right-Lfirst
Subject06,Subject06/Subject06_Aufnahme131.csv,run
Subject06,Subject06/Subject06_Aufnahme132.csv,v-cut-left-Lfirst
Subject06,Subject06/Subject06_Aufnahme133.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme134.csv,stair-down
Subject06,Subject06/Subject06_Aufnahme135.csv,walk
Subject06,Subject06/Subject06_Aufnahme136.csv,curve-left-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme137.csv,lateral-shuffle-right
Subject06,Subject06/Subject06_Aufnahme138.csv,stand-to-sit
Subject06,Subject06/Subject06_Aufnahme139.csv,lateral-shuffle-right
Subject06,Subject06/Subject06_Aufnahme140.csv,v-cut-left-Lfirst
Subject06,Subject06/Subject06_Aufnahme141.csv,curve-right-spin-Rfirst
Subject06,Subject06/Subject06_Aufnahme142.csv,stair-up
Subject06,Subject06/Subject06_Aufnahme143.csv,jump-one-leg
